"globalpos"	"count"
3	1
4	1
5	2
6	2
17	1
18	1
19	1
24	1
27	1
36	1
100	1
187	1
219	1
241	1
261	1
298	1
313	2
335	1
337	1
346	1
361	1
379	1
398	1
401	1
445	1
505	1
545	1
582	1
601	1
606	1
618	1
626	1
629	1
675	1
704	1
751	1
772	1
832	1
872	1
875	1
884	1
895	1
1059	1
1063	1
1101	1
1139	1
1141	1
1163	1
1179	1
1186	1
1202	1
1279	1
1289	1
1319	1
1342	1
1387	1
1397	1
1473	1
1477	1
1498	1
1519	1
1543	1
1548	1
1593	1
1598	1
1625	2
1666	1
1690	1
1698	1
1758	1
1813	1
1843	1
1913	1
1957	1
2091	1
2113	1
2142	1
2144	1
2153	1
2173	1
2219	1
2226	1
2246	1
2276	1
2288	1
2416	1
2432	1
2480	1
2508	1
2509	1
2527	1
2528	1
2558	1
2658	1
2668	1
2869	1
2891	1
2942	1
2997	1
3011	1
3034	1
3037	2
3065	1
3106	1
3140	1
3261	1
3317	1
3369	1
3373	1
3438	1
3483	1
3562	1
3583	1
3602	1
3778	1
3790	1
3796	1
3843	1
3856	1
3861	1
3871	1
3880	1
3951	1
3961	1
4002	1
4012	1
4025	1
4113	1
4136	1
4202	2
4255	1
4331	1
4346	1
4347	1
4369	1
4390	1
4436	1
4457	1
4476	1
4510	2
4545	1
4582	1
4585	1
4657	2
4683	1
4752	1
4755	1
4784	1
4866	1
4868	1
5078	1
5105	1
5157	1
5223	1
5230	1
5365	2
5513	1
5544	1
5554	1
5628	1
5629	1
5654	1
5700	1
5730	1
5784	1
5806	1
5812	1
5853	1
5884	2
5907	2
5924	1
5950	2
5986	1
6026	1
6027	1
6145	1
6190	1
6196	1
6286	1
6310	1
6312	1
6319	1
6337	1
6342	1
6352	1
6364	1
6366	1
6384	1
6402	1
6404	1
6406	1
6440	1
6445	2
6525	1
6543	1
6566	1
6578	1
6625	1
6740	1
6755	1
6807	1
6871	1
6926	1
6941	1
6943	1
6968	1
6985	1
6997	1
7042	1
7223	1
7420	1
7479	1
7540	1
7765	1
7767	1
7834	1
7840	1
7869	1
7926	1
7936	1
8001	1
8016	1
8047	1
8102	1
8107	1
8137	1
8179	1
8248	1
8252	1
8360	1
8371	1
8388	1
8389	1
8419	1
8651	1
8653	3
8655	1
8782	1
8802	1
8841	1
8987	1
8991	1
9070	1
9106	1
9120	1
9170	1
9172	1
9209	1
9214	1
9246	1
9264	1
9286	1
9319	1
9453	1
9477	1
9500	1
9526	1
9534	1
9561	1
9598	1
9712	1
9867	1
9880	1
9891	1
9967	1
10029	1
10097	2
10138	1
10202	1
10243	1
10252	1
10265	1
10279	1
10319	1
10340	1
10360	1
10376	1
10450	2
10456	1
10507	2
10610	1
10667	1
10712	1
10724	1
10792	1
10868	1
10870	2
10889	1
10948	1
10977	1
11083	10
11173	1
11195	1
11224	1
11230	1
11310	1
11335	2
11339	1
11417	1
11665	1
11704	1
11725	1
11747	1
11764	1
11824	1
11916	1
12033	1
12053	1
12073	1
12218	1
12243	1
12295	1
12312	1
12412	2
12439	1
12455	1
12503	1
12513	1
12525	1
12651	1
12723	1
12759	1
12803	1
12815	1
12820	1
12823	1
12832	2
12880	1
12964	1
12988	1
13059	1
13066	1
13119	1
13213	1
13329	1
13348	1
13517	1
13536	1
13551	1
13575	1
13576	1
13602	1
13620	1
13663	1
13684	1
13720	1
13730	1
13788	1
13860	1
13929	1
13973	1
14230	1
14262	1
14313	1
14371	1
14403	1
14408	4
14430	1
14449	1
14576	1
14643	1
14645	2
14708	1
14724	1
14805	2
14847	1
14949	1
14979	1
15117	1
15202	1
15237	1
15277	2
15324	1
15342	1
15438	1
15441	1
15452	1
15540	2
15556	1
15579	1
15594	1
15598	1
15613	1
15652	1
15654	1
15672	1
15720	2
15857	1
15882	1
15972	1
15984	1
16065	1
16111	1
16188	1
16193	1
16216	1
16246	1
16260	1
16293	1
16443	1
16542	1
16647	1
16700	1
16733	1
16750	1
16806	1
16887	2
16946	1
16952	1
16954	1
17014	1
17074	1
17104	2
17139	1
17247	1
17274	1
17370	1
17410	1
17427	1
17601	1
17613	1
17658	2
17678	1
17690	1
17864	1
17886	1
18019	1
18028	1
18060	1
18086	1
18090	1
18129	2
18131	1
18252	1
18312	1
18424	1
18486	2
18488	1
18555	2
18570	1
18615	1
18755	1
18828	1
18843	1
18877	2
18894	1
18972	1
18973	1
18985	1
18998	1
19117	1
19164	1
19168	1
19170	1
19185	1
19269	1
19333	1
19509	1
19524	1
19718	1
19732	1
19816	1
19839	2
19862	1
19875	1
19884	1
19891	1
19962	1
19983	1
19999	2
20014	1
20055	1
20101	1
20134	2
20199	1
20262	1
20268	1
20280	1
20299	1
20323	1
20468	1
20489	1
20544	1
20594	1
20603	1
20683	1
20740	1
20755	1
20759	1
20823	1
20931	1
20946	1
21000	1
21005	1
21008	1
21082	1
21085	1
21087	1
21137	2
21220	1
21255	1
21304	1
21365	1
21575	2
21578	1
21595	1
21614	1
21622	2
21624	1
21639	1
21648	2
21698	1
21707	2
21767	1
21775	1
21800	1
21811	1
21846	1
21855	1
21917	1
21974	2
22020	2
22075	1
22135	1
22151	1
22162	1
22199	1
22227	1
22264	1
22288	1
22334	1
22346	1
22404	1
22433	1
22444	1
22450	1
22468	1
22477	1
22480	1
22482	1
22651	1
22706	1
22801	1
22803	1
22858	1
22879	1
22888	1
22938	1
22992	1
23064	1
23083	1
23084	1
23127	1
23191	1
23202	1
23277	1
23287	1
23401	1
23403	2
23414	1
23430	1
23438	1
23443	1
23485	1
23522	1
23587	1
23604	1
23701	1
23707	2
23731	1
23756	1
23895	1
23929	1
23952	1
24023	1
24034	1
24047	1
24076	1
24077	1
24095	1
24116	2
24262	1
24368	1
24381	1
24771	1
24794	1
24872	1
24874	1
24893	1
24910	1
24923	1
24937	1
24990	1
25000	1
25062	1
25067	1
25083	1
25088	1
25096	1
25123	1
25137	1
25272	1
25413	1
25460	1
25463	1
25481	1
25485	1
25487	1
25494	1
25499	1
25502	1
25505	1
25516	1
25517	1
25521	1
25526	1
25549	1
25563	1
25572	1
25577	1
25587	1
25599	1
25606	1
25613	1
25616	1
25654	1
25660	1
25680	1
25694	1
25708	1
25710	1
25718	1
25720	1
25726	1
25767	1
25770	1
25785	1
25800	1
25821	1
25831	2
25858	1
25872	1
25904	4
25906	1
25907	1
25912	1
25979	1
25996	2
26013	1
26017	1
26020	1
26023	1
26059	1
26088	1
26139	1
26143	2
26144	3
26149	1
26162	1
26217	1
26319	1
26451	1
26456	1
26464	1
26499	1
26507	1
26527	1
26530	1
26607	1
26691	1
26700	1
26709	1
26713	1
26730	1
26735	2
26801	1
26840	1
26907	1
26927	1
26972	1
26988	1
27059	1
27079	1
27213	2
27261	1
27271	1
27281	1
27294	1
27297	1
27299	1
27384	1
27426	1
27434	1
27447	1
27476	2
27513	1
27630	4
27634	1
27637	1
27703	1
27741	1
27746	1
27758	1
27760	1
27761	1
27765	1
27788	1
27798	1
27800	1
27874	1
27880	1
27911	1
27915	2
27923	2
27925	2
27944	1
27945	1
27964	1
27999	1
28028	1
28045	1
28079	1
28093	1
28144	1
28167	1
28174	1
28253	4
28289	1
28297	1
28311	2
28321	1
28347	1
28356	1
28373	1
28378	1
28391	1
28451	1
28457	1
28472	1
28580	1
28628	1
28651	1
28657	1
28688	1
28690	1
28706	1
28724	1
28725	1
28737	1
28759	1
28821	1
28833	1
28842	1
28854	2
28863	2
28869	2
28877	1
28878	1
28881	3
28882	1
28883	1
28887	5
28890	1
28899	2
28905	1
28932	2
28957	1
28975	4
28978	1
28985	1
29086	1
29095	2
29134	1
29148	1
29218	1
29227	1
29260	1
29272	2
29291	1
29311	1
29317	1
29373	1
29422	3
29425	1
29445	1
29465	1
29494	1
29513	1
29540	1
29543	1
29552	1
29616	1
29627	1
29645	2
29648	1
29661	1
29685	1
29692	1
29700	1
29711	1
29721	1
29734	1
29742	2
29750	1
29751	2
29752	1
29754	1
29755	1
29790	2
29808	1
29843	1
29845	1
29848	1
29850	1
29851	1
29852	1
29853	1
29854	1
29857	1
29862	2
29863	1
29864	2
29865	1
29867	1
29869	1
29888	1
