"deerpos"	"count"
289	1
291	1
307	1
311	1
313	1
337	1
343	1
343	1
355	1
373	1
376	1
383	1
398	1
442	1
445	1
466	1
472	1
487	1
490	1
521	1
526	1
534	1
548	1
549	1
593	2
606	1
626	1
643	1
680	1
683	1
709	1
731	1
733	2
745	2
751	1
767	1
782	1
794	1
799	1
805	1
815	1
823	1
826	7
829	5
832	1
840	1
856	1
861	1
901	1
913	11
920	1
922	1
934	1
943	1
969	1
1048	1
1060	2
1063	2
1075	1
1102	1
1108	2
1126	1
1146	1
1170	1
1191	1
1191	2
1267	1
1274	2
1274	1
1291	1
1319	1
1329	1
1342	1
1346	1
1361	1
1384	1
1385	1
1387	1
1392	2
1426	2
1473	1
1514	3
1519	1
1528	2
1542	1
1567	1
1582	1
1588	1
1592	4
1594	3
1613	1
1625	1
1663	1
1684	2
1716	1
1731	1
1758	1
1762	2
1769	1
1780	1
1784	1
1813	1
1820	4
1884	1
1904	2
1912	1
1926	2
1944	1
1968	2
1973	1
2003	2
2005	1
2015	1
2023	1
2036	1
2040	1
2044	1
2048	1
2061	1
2062	2
2065	2
2083	1
2086	1
2092	1
2110	9
2113	1
2137	1
2143	2
2151	1
2155	1
2160	1
2171	1
2198	1
2207	1
2232	2
2262	1
2265	1
2268	1
2281	1
2334	1
2395	2
2396	2
2416	2
2433	2
2454	1
2462	1
2468	1
2470	3
2494	1
2518	1
2570	1
2607	1
2623	1
2659	1
2667	1
2706	1
2734	1
2749	2
2832	1
2840	1
2882	1
2883	1
2902	1
2911	1
2919	1
2923	1
2937	1
2939	1
2981	1
2983	1
2991	1
3003	1
3004	1
3037	108
3045	2
3051	1
3085	1
3096	6
3153	1
3159	1
3167	1
3176	1
3177	1
3241	1
3242	2
3242	1
3264	2
3267	13
3279	1
3304	1
3315	1
3340	1
3344	1
3369	1
3397	1
3433	1
3472	1
3476	1
3551	1
3569	1
3582	1
3589	1
3602	3
3609	1
3619	1
3622	1
3627	1
3682	1
3685	1
3688	1
3695	1
3736	1
3743	1
3768	1
3773	1
3777	2
3784	2
3787	2
3811	1
3828	3
3855	1
3856	1
3882	1
3948	3
3971	1
3987	1
3988	1
4002	1
4021	1
4053	1
4057	1
4071	1
4110	1
4158	1
4181	91
4198	1
4212	1
4234	1
4237	1
4240	1
4246	1
4320	1
4321	5
4331	1
4390	1
4423	1
4438	1
4442	1
4456	1
4534	1
4540	4
4559	1
4586	2
4630	1
4642	1
4720	1
4741	1
4752	1
4754	1
4782	1
4784	1
4784	1
4795	1
4816	1
4823	1
4827	1
4832	1
4861	1
4864	1
4885	1
4891	1
4893	1
4901	1
4904	1
4915	1
4924	1
4927	2
4952	1
4960	1
4965	1
5010	1
5055	1
5107	1
5140	1
5150	1
5164	1
5183	2
5184	3
5219	1
5223	1
5239	1
5277	1
5356	1
5365	3
5386	1
5388	11
5392	1
5413	1
5431	1
5437	1
5584	2
5600	1
5648	2
5672	1
5730	1
5812	5
5822	2
5826	4
5837	1
5840	1
5849	1
5869	2
5884	1
5886	2
5907	3
5914	1
5927	1
5934	1
5974	1
5979	1
5986	12
6026	1
6037	1
6040	9
6070	2
6191	1
6196	1
6200	1
6226	1
6250	2
6310	1
6312	3
6317	1
6319	2
6327	1
6336	1
6380	1
6402	90
6408	1
6409	1
6421	2
6433	2
6445	1
6476	1
6506	1
6525	1
6541	2
6543	1
6566	1
6573	6
6582	1
6606	1
6613	2
6618	1
6622	1
6633	1
6638	5
6659	1
6661	3
6665	1
6679	1
6696	1
6701	1
6706	2
6720	1
6726	1
6729	1
6730	1
6747	1
6762	1
6781	2
6786	2
6796	1
6813	2
6844	1
6896	1
6936	10
6954	11
6964	1
6968	2
6982	1
6990	2
6997	2
7000	3
7029	3
7042	3
7081	4
7083	5
7086	1
7093	2
7108	1
7113	2
7124	91
7125	1
7150	1
7162	2
7164	1
7173	2
7178	1
7185	1
7225	1
7231	1
7267	22
7279	9
7283	1
7296	1
7299	1
7303	50
7318	3
7334	2
7360	1
7395	1
7417	1
7420	3
7420	1
7423	5
7438	1
7488	1
7528	2
7573	1
7604	1
7609	1
7621	1
7639	1
7675	1
7703	1
7713	1
7728	1
7732	1
7764	1
7765	1
7768	1
7798	3
7815	1
7819	1
7834	1
7840	1
7843	1
7844	2
7846	1
7851	2
7860	1
7911	1
7921	1
7923	1
7926	9
7936	1
7945	2
7984	1
8031	1
8076	1
8152	1
8175	1
8180	1
8248	1
8293	1
8311	2
8326	1
8349	2
8352	1
8386	1
8393	1
8407	1
8539	1
8597	1
8697	1
8752	1
8756	1
8781	1
8782	1
8829	3
8860	1
8861	1
8892	1
8917	1
8937	1
8941	1
8950	3
8956	2
8964	1
8982	1
8986	91
9053	91
9072	1
9120	2
9158	1
9169	1
9214	2
9286	1
9298	1
9314	4
9319	1
9344	2
9360	1
9368	1
9430	52
9438	2
9448	1
9487	1
9491	2
9510	3
9532	4
9541	3
9559	8
9561	5
9565	3
9592	2
9598	1
9611	4
9665	1
9679	16
9684	1
9693	1
9700	4
9711	4
9714	3
9724	2
9733	2
9763	1
9777	1
9778	1
9836	1
9856	1
9891	3
9907	1
9943	2
9967	1
9981	1
9988	1
9994	2
10007	1
10009	1
10015	1
10029	92
10039	1
10042	1
10051	1
10078	1
10096	1
10138	1
10156	1
10195	1
10198	1
10228	1
10271	3
10277	1
10279	3
10296	1
10341	1
10354	1
10357	1
10364	1
10449	1
10449	1
10456	2
10474	1
10507	3
10516	1
10521	1
10525	1
10537	3
10543	2
10567	1
10582	1
10594	1
10615	1
10626	2
10639	1
10642	1
10660	1
10714	1
10741	2
10747	1
10755	1
10778	1
10829	1
10834	1
10868	2
10906	1
10908	8
10924	1
10957	1
10969	1
10983	1
10991	1
11001	2
11003	1
11008	1
11020	3
11023	1
11032	1
11045	1
11083	20
11095	1
11102	1
11117	1
11152	7
11171	1
11173	1
11195	2
11200	1
11201	91
11202	1
11224	5
11259	1
11273	1
11289	1
11330	1
11332	91
11339	4
11344	2
11355	1
11396	1
11418	3
11456	11
11463	1
11464	1
11511	1
11514	4
11527	1
11537	1
11559	1
11562	3
11572	3
11575	5
11587	1
11591	1
11595	1
11620	3
11626	1
11629	1
11644	1
11665	3
11674	2
11687	4
11704	2
11713	1
11731	1
11747	1
11750	8
11782	1
11801	1
11824	3
11835	1
11882	1
11885	1
11902	1
11941	3
11956	2
11973	1
11976	2
12025	1
12040	1
12043	2
12049	1
12070	1
12073	7
12075	1
12076	3
12084	1
12114	1
12119	1
12162	1
12191	1
12193	1
12213	1
12243	1
12280	1
12325	1
12357	1
12362	1
12367	2
12407	1
12410	1
12439	3
12451	1
12473	2
12488	1
12513	1
12514	1
12525	1
12533	1
12596	3
12611	1
12645	1
12651	3
12667	1
12676	2
12778	3
12781	4
12786	1
12789	8
12801	4
12809	1
12877	1
12880	1
12890	1
12892	1
12919	1
12946	1
12956	1
12961	1
13019	2
13046	1
13078	1
13085	1
13096	1
13114	1
13115	5
13177	1
13195	1
13201	1
13225	1
13264	1
13297	1
13329	1
13378	1
13432	1
13482	3
13517	2
13536	2
13572	1
13585	1
13626	1
13665	2
13667	1
13730	1
13829	1
13860	3
13888	1
13935	1
13965	1
13994	1
14014	9
14041	1
14097	1
14119	1
14120	7
14183	1
14184	2
14187	2
14195	1
14202	1
14208	1
14268	1
14362	1
14408	108
14503	2
14575	1
14613	1
14621	1
14649	2
14658	1
14670	1
14676	12
14692	1
14697	1
14724	4
14802	2
14805	2
14829	1
14838	1
14867	1
14928	2
14980	1
15006	1
15012	1
15017	1
15048	1
15096	2
15183	1
15212	1
15222	1
15225	1
15237	1
15240	9
15279	11
15315	1
15324	1
15352	1
15368	1
15396	2
15451	95
15486	1
15540	2
15585	1
15603	1
15639	1
15654	3
15714	7
15720	2
15738	7
15763	1
15780	2
15810	1
15846	1
15849	1
15886	1
15902	1
15931	1
15933	1
15952	2
15960	1
15970	1
15975	1
15982	1
15982	1
16041	1
16073	1
16092	1
16119	1
16173	1
16176	11
16215	1
16230	1
16293	1
16323	2
16329	1
16389	1
16393	1
16413	1
16428	1
16466	94
16509	1
16524	1
16563	1
16575	1
16596	2
16644	1
16647	1
16668	1
16726	7
16741	1
16767	1
16773	1
16806	1
16843	1
16887	1
16889	1
16986	3
17004	2
17012	1
17040	1
17043	1
17058	1
17122	6
17172	1
17236	27
17259	2
17271	1
17278	1
17304	2
17410	1
17414	1
17433	1
17478	1
17485	1
17502	1
17534	1
17536	1
17550	1
17586	1
17615	1
17634	1
17669	1
17676	1
17703	1
17733	1
17734	1
17738	1
17749	1
17762	1
17817	1
17850	1
17942	1
17946	1
17999	2
18027	1
18029	1
18032	1
18053	1
18060	1
18086	1
18105	1
18117	1
18162	1
18163	1
18171	1
18176	1
18179	1
18199	1
18252	1
18261	1
18292	1
18306	1
18348	2
18360	4
18377	2
18396	1
18401	1
18449	1
18457	1
18471	1
18486	2
18518	1
18521	1
18536	1
18568	1
18570	1
18591	1
18652	1
18657	1
18674	1
18695	1
18709	1
18744	8
18746	1
18788	2
18814	1
18948	1
18958	1
18979	2
18981	4
18985	1
18998	1
19006	3
19011	2
19017	2
19018	2
19041	1
19063	1
19099	1
19109	1
19113	1
19140	1
19160	1
19164	2
19170	1
19172	1
19206	1
19215	1
19220	91
19227	1
19245	1
19269	1
19374	1
19380	1
19386	1
19388	1
19390	4
19446	1
19524	3
19542	1
19560	2
19572	5
19610	1
19648	1
19669	1
19685	1
19687	1
19735	1
19752	1
19755	1
19806	1
19841	1
19854	1
19859	1
19870	1
19955	2
19961	3
19979	1
19979	1
19983	2
20011	1
20024	1
20051	1
20057	1
20060	1
20085	1
20091	1
20104	2
20109	1
20115	2
20116	1
20117	2
20132	2
20133	1
20148	2
20166	1
20178	1
20199	1
20259	11
20262	2
20283	3
20370	1
20390	1
20396	1
20402	1
20428	3
20451	2
20457	4
20480	5
20483	3
20487	1
20490	1
20528	1
20533	2
20544	1
20544	1
20567	1
20572	1
20574	2
20580	1
20589	1
20594	1
20604	1
20628	1
20679	1
20703	1
20762	5
20763	1
20799	1
20800	1
20801	1
20823	1
20916	1
20928	1
20937	1
20961	1
20964	1
20997	1
21034	2
21040	1
21058	1
21077	2
21127	1
21137	5
21178	1
21193	2
21234	1
21255	1
21261	1
21292	1
21306	1
21334	1
21364	1
21372	10
21396	1
21513	6
21526	1
21538	1
21549	4
21575	4
21590	1
21592	1
21592	1
21597	1
21604	1
21614	15
21618	93
21621	1
21621	2
21624	1
21624	1
21627	2
21635	1
21638	2
21639	1
21642	1
21646	4
21648	3
21658	3
21660	1
21676	3
21682	2
21691	1
21707	2
21720	1
21727	2
21736	2
21762	1
21767	1
21770	2
21770	1
21771	1
21774	1
21775	1
21800	1
21809	1
21811	2
21820	1
21824	1
21846	31
21847	1
21851	1
21859	1
21862	1
21897	4
21910	1
21928	1
21952	2
21974	1
21974	2
21987	94
21997	2
21998	3
21999	1
22000	2
22000	1
22020	1
22021	2
22093	1
22104	2
22132	2
22181	1
22188	1
22201	1
22224	1
22227	2
22237	1
22252	1
22264	1
22267	2
22286	1
22289	1
22295	5
22314	1
22326	1
22331	1
22332	1
22333	1
22346	1
22363	1
22427	1
22450	1
22480	1
22482	1
22484	1
22484	1
22498	2
22501	1
22510	1
22513	1
22524	1
22530	1
22541	1
22578	1
22591	2
22599	1
22623	1
22624	1
22673	1
22674	1
22679	1
22686	1
22689	1
22708	1
22747	4
22783	2
22801	6
22802	1
22809	1
22812	2
22813	1
22831	1
22834	1
22851	2
22882	1
22898	1
22915	1
22917	94
22942	1
22945	3
22987	1
22992	2
22995	92
22995	1
23005	1
23012	2
23013	1
23029	3
23040	1
23048	1
23055	1
23059	1
23063	16
23075	1
23086	1
23104	1
23127	1
23128	1
23146	1
23188	1
23191	1
23202	1
23248	1
23271	12
23277	1
23282	1
23284	6
23301	1
23320	1
23403	108
23423	1
23481	3
23481	1
23484	1
23525	4
23575	1
23589	1
23593	1
23595	1
23599	1
23600	1
23601	3
23604	92
23604	1
23604	13
23610	1
23621	1
23635	1
23635	1
23641	1
23655	1
23673	1
23680	1
23683	1
23707	1
23709	11
23728	1
23757	1
23758	1
23778	1
23821	1
23849	1
23854	1
23854	1
23865	1
23948	1
24023	3
24034	1
24054	1
24095	1
24130	1
24138	2
24165	1
24170	1
24173	2
24181	2
24194	1
24208	24
24226	1
24307	1
24328	1
24362	1
24368	1
24370	2
24371	1
24373	1
24410	94
24424	1
24450	1
24460	1
24469	1
24499	1
24503	1
24506	11
24517	1
24535	1
24642	2
24781	2
24834	1
24842	1
24844	1
24863	1
24865	1
24872	1
24892	1
24914	1
24914	9
24916	1
24919	1
24926	1
24928	2
24961	1
24998	1
25000	1
25006	6
25062	1
25064	1
25088	2
25096	2
25135	2
25169	1
25171	1
25207	2
25218	1
25266	1
25272	1
25292	2
25317	1
25321	1
25339	6
25350	2
25352	1
25385	1
25413	2
25416	2
25435	1
25452	1
25455	1
25460	1
25469	95
25472	1
25480	1
25481	1
25489	2
25494	1
25495	1
25501	1
25511	1
25513	2
25514	1
25521	3
25525	1
25526	1
25531	1
25538	1
25549	1
25553	4
25571	1
25580	1
25583	1
25584	1
25587	1
25598	1
25603	3
25613	1
25632	1
25647	1
25658	2
25667	3
25669	1
25676	1
25678	1
25680	2
25699	1
25702	4
25708	3
25710	2
25728	4
25731	3
25757	1
25773	1
25777	1
25785	2
25791	1
25806	1
25844	3
25855	1
25886	1
25889	1
25904	1
25906	2
25907	1
25910	1
25916	1
25934	1
26010	1
26021	1
26025	1
26028	1
26058	1
26098	1
26107	12
26110	2
26111	1
26133	1
26149	2
26151	1
26170	1
26171	1
26199	1
26204	1
26208	1
26224	1
26270	1
26313	1
26314	1
26325	1
26437	1
26444	1
26464	3
26466	1
26469	2
26521	1
26530	1
26577	1
26589	1
26611	1
26625	2
26645	1
26681	1
26709	1
26750	1
26750	1
26760	1
26767	93
26801	1
26804	1
26822	2
26861	1
26873	2
26876	1
26882	1
26894	3
26895	2
26907	1
26927	1
26951	2
26982	1
27005	2
27059	4
27104	1
27110	1
27134	1
27149	1
27230	1
27247	1
27259	1
27261	2
27262	1
27263	2
27274	1
27291	10
27294	1
27297	1
27335	1
27338	7
27345	1
27382	1
27383	1
27384	1
27389	2
27393	2
27405	1
27429	1
27442	1
27476	1
27494	1
27506	1
27507	9
27508	1
27509	8
27513	1
27527	2
27532	1
27534	1
27549	1
27559	1
27561	1
27577	3
27599	1
27604	7
27607	1
27610	2
27615	1
27618	1
27638	92
27644	1
27654	3
27673	1
27676	1
27688	1
27689	1
27706	1
27707	1
27739	3
27752	94
27765	2
27769	2
27779	1
27804	2
27807	1
27849	1
27870	1
27873	1
27874	91
27877	1
27881	2
27889	1
27893	2
27923	1
27944	1
27967	2
27970	2
27970	1
27972	12
27977	1
27978	1
27981	1
27985	3
27986	1
27999	2
28000	1
28001	1
28005	1
28007	6
28011	2
28013	2
28016	8
28021	1
28027	1
28028	1
28032	1
28048	11
28054	2
28073	5
28075	1
28076	1
28077	1
28083	1
28085	1
28086	1
28087	1
28087	1
28093	3
28095	7
28096	1
28111	11
28115	2
28121	2
28132	1
28164	1
28167	2
28170	1
28178	1
28183	1
28202	1
28209	1
28233	1
28236	2
28253	2
28256	1
28271	1
28280	10
28281	10
28282	10
28291	1
28310	1
28311	1
28321	1
28326	1
28337	1
28344	1
28354	1
28357	1
28358	1
28371	1
28376	1
28423	1
28432	4
28460	2
28461	93
28472	1
28477	1
28512	2
28541	1
28557	1
28588	1
28603	3
28612	1
28628	1
28637	1
28651	2
28657	2
28660	1
28677	1
28681	1
28690	1
28693	2
28699	1
28708	1
28725	1
28727	1
28732	2
28744	3
28754	1
28770	1
28791	1
28808	1
28817	1
28849	3
28863	1
28877	2
28878	2
28880	1
28881	94
28881	14
28882	1
28882	14
28883	14
28887	1
28895	4
28909	2
28916	91
28948	1
28957	1
28961	2
28977	11
29016	1
29025	1
29027	1
29050	10
29067	1
29070	1
29081	1
29085	2
29108	1
29113	1
29115	1
29125	1
29139	1
29149	1
29167	1
29171	1
29215	1
29237	1
29253	3
29254	1
29274	3
29296	3
29300	1
29311	4
29358	1
29376	1
29392	1
29398	1
29402	93
29409	2
29422	1
29430	1
29494	1
29509	10
29512	1
29520	1
29524	1
29545	1
29549	1
29578	2
29580	1
29593	2
29614	2
29625	2
29626	1
29627	2
29632	1
29635	4
29642	6
29659	3
29660	1
29666	5
29668	5
